#{"t_start": 0, "env_id": 0}
r,l,t
-5543.241206,15.000000000000325,21602.074801
-4391.109393,15.000000000000325,21635.326183
-5067.686087,15.000000000000325,21669.555497
-3901.501775,15.000000000000325,21698.257416
-4425.711313,15.000000000000325,21726.699999
-4270.304046,15.000000000000325,21760.422045
-7612.212262,15.000000000000325,21795.427279
-4694.715189,15.000000000000325,21826.621739
-4172.1283,15.000000000000325,21859.965174
-4269.544782,15.000000000000325,21888.6635
-3596.403013,15.000000000000325,21917.686049
-4882.395549,15.000000000000325,21947.277004
-4800.280527,15.000000000000325,21980.808291
-5482.382689,15.000000000000325,22009.107923
-4314.411284,15.000000000000325,22039.210061
-4507.400986,15.000000000000325,22076.943647
-3926.069428,15.000000000000325,22107.071999
-4273.390552,15.000000000000325,22137.895588
-5447.339817,15.000000000000325,22171.637245
-3497.856328,15.000000000000325,22202.269556
-4727.297472,15.000000000000325,22234.684854
-4257.0986,15.000000000000325,22271.397903
-4699.938344,15.000000000000325,22304.547755
-5109.687804,15.000000000000325,22342.870473
-3983.780108,15.000000000000325,22375.662005
-4800.985428,15.000000000000325,22409.002696
-4350.191885,15.000000000000325,22443.212235
-5689.497732,15.000000000000325,22475.342297
-4416.275865,15.000000000000325,22508.479078
-3959.524691,15.000000000000325,22539.332624
-5120.138572,15.000000000000325,22571.574653
-4606.4493,15.000000000000325,22603.541905
-4047.351179,15.000000000000325,22632.570832
-5360.430221,15.000000000000325,22666.719195
-5279.424942,15.000000000000325,22697.629064
-4626.881544,15.000000000000325,22727.768027
-4312.663558,15.000000000000325,22761.47776
-3943.431453,15.000000000000325,22792.286362
-4031.599908,15.000000000000325,22821.963605
-4826.799151,15.000000000000325,22857.59203
-5010.507838,15.000000000000325,22891.794643
-3446.908999,15.000000000000325,22922.886137
-4220.023436,15.000000000000325,22953.53372
-4570.439229,15.000000000000325,22987.086215
-5676.799647,15.000000000000325,23017.834428
-4511.948038,15.000000000000325,23049.359377
-3754.147685,15.000000000000325,23077.40987
-3937.548765,15.000000000000325,23105.442786
-4969.792613,15.000000000000325,23142.349721
-4633.752388,15.000000000000325,23172.973433
-4396.426137,15.000000000000325,23204.986185
-4499.301645,15.000000000000325,23240.117234
-3691.158823,15.000000000000325,23269.441325
-6398.251579,15.000000000000325,23299.368667
-5042.815667,15.000000000000325,23330.462441
-4434.210424,15.000000000000325,23363.449986
-3886.569418,15.000000000000325,23395.402331
-5796.491716,15.000000000000325,23429.118828
-4116.913232,15.000000000000325,23460.120772
-4530.736853,15.000000000000325,23490.231261
-3864.355349,15.000000000000325,23520.286148
-4772.932361,15.000000000000325,23552.986193
-4531.088926,15.000000000000325,23587.46445
-5317.726328,15.000000000000325,23617.844512
-4028.61441,15.000000000000325,23646.492725
-5140.760393,15.000000000000325,23677.268735
-4991.810885,15.000000000000325,23707.20857
-4311.56178,15.000000000000325,23736.237088
-4182.301093,15.000000000000325,23764.095394
-5296.427671,15.000000000000325,23794.846382
-4390.075205,15.000000000000325,23828.643928
-4782.091283,15.000000000000325,23861.957075
-3616.741734,15.000000000000325,23896.440254
-7391.188063,15.000000000000325,23924.719988
-5736.754117,15.000000000000325,23952.947383
-4448.985709,15.000000000000325,23983.952852
-4648.783195,15.000000000000325,24016.464085
-4319.153662,15.000000000000325,24047.223928
-3941.969848,15.000000000000325,24079.267794
-3724.881669,15.000000000000325,24109.044822
-4609.191649,15.000000000000325,24141.328209
-4990.296595,15.000000000000325,24178.028104
-5271.600777,15.000000000000325,24209.098453
-4254.611938,15.000000000000325,24238.406602
-4444.168524,15.000000000000325,24269.34837
-5225.760098,15.000000000000325,24303.241055
-4808.777203,15.000000000000325,24335.666994
-4214.186807,15.000000000000325,24366.385037
-5131.60812,15.000000000000325,24400.134619
-4675.298688,15.000000000000325,24430.810948
-3967.626776,15.000000000000325,24460.687702
-5031.11966,15.000000000000325,24491.527673
-3782.191542,15.000000000000325,24524.386747
-4419.440708,15.000000000000325,24555.743407
-4495.85725,15.000000000000325,24588.189585
-4651.124404,15.000000000000325,24616.236204
-4584.993912,15.000000000000325,24650.261836
-4761.532328,15.000000000000325,24679.677731
-3799.886707,15.000000000000325,24709.202099
-3485.861253,15.000000000000325,24738.836086
-3882.445658,15.000000000000325,24770.663643
-4692.364425,15.000000000000325,24805.943052
-4494.453767,15.000000000000325,24838.703379
-5658.980087,15.000000000000325,24869.928549
-3923.153365,15.000000000000325,24901.713485
-4100.456701,15.000000000000325,24932.898051
-5264.974496,15.000000000000325,24964.298561
-2954.810769,15.000000000000325,24992.922009
-4856.831921,15.000000000000325,25024.560471
-3957.615629,15.000000000000325,25058.140137
-4914.879613,15.000000000000325,25090.160941
-4422.397996,15.000000000000325,25119.258999
-5485.445406,15.000000000000325,25150.831225
-3624.641724,15.000000000000325,25183.209369
-4695.758371,15.000000000000325,25215.003723
-4507.74793,15.000000000000325,25250.328593
-4842.53263,15.000000000000325,25281.392968
-4748.849198,15.000000000000325,25315.866834
-3833.338824,15.000000000000325,25348.030893
-3564.987654,15.000000000000325,25377.408417
-4478.228758,15.000000000000325,25408.399361
-4338.235182,15.000000000000325,25439.802553
-4480.000241,15.000000000000325,25472.02076
-4714.813066,15.000000000000325,25507.840734
-3574.456404,15.000000000000325,25541.068621
-4778.276013,15.000000000000325,25572.211592
-5165.040061,15.000000000000325,25605.062388
-4989.991273,15.000000000000325,25634.526446
-5349.532186,15.000000000000325,25666.004646
-4337.900787,15.000000000000325,25697.571817
-5106.961783,15.000000000000325,25732.32505
-4972.048167,15.000000000000325,25765.691073
-5535.563484,15.000000000000325,25799.754165
-4699.137237,15.000000000000325,25830.821271
-3915.77305,15.000000000000325,25865.89114
-4479.896787,15.000000000000325,25897.70051
-4868.282862,15.000000000000325,25930.90647
-4429.589893,15.000000000000325,25962.988301
-4994.979372,15.000000000000325,25995.675142
-4771.463637,15.000000000000325,26026.050234
-3718.101558,15.000000000000325,26052.975953
-3455.878286,15.000000000000325,26081.484989
-4303.005201,15.000000000000325,26111.657358
-5806.696257,15.000000000000325,26141.924377
-4779.683551,15.000000000000325,26173.786618
-4494.730537,15.000000000000325,26202.769033
-4490.964397,15.000000000000325,26235.745669
-4233.259334,15.000000000000325,26269.831619
-3687.526046,15.000000000000325,26298.655989
-3709.004407,15.000000000000325,26325.984247
-4224.308373,15.000000000000325,26356.302319
-4477.940889,15.000000000000325,26387.572404
-5339.630968,15.000000000000325,26419.444809
-4422.336211,15.000000000000325,26450.15876
-4267.045586,15.000000000000325,26481.191297
-5284.447609,15.000000000000325,26513.570411
-5197.359693,15.000000000000325,26545.444477
-3667.902564,15.000000000000325,26575.945791
-4302.932049,15.000000000000325,26605.944581
-3845.18442,15.000000000000325,26637.819831
-3601.362069,15.000000000000325,26669.688035
-3543.512427,15.000000000000325,26698.103519
-4344.675674,15.000000000000325,26729.550554
-5399.558325,15.000000000000325,26761.291945
-3498.294379,15.000000000000325,26792.546282
-4769.35255,15.000000000000325,26821.796767
-3347.23238,15.000000000000325,26850.123163
-4288.50181,15.000000000000325,26881.999904
-4583.448168,15.000000000000325,26917.042368
-4316.930267,15.000000000000325,26944.725806
-4458.592578,15.000000000000325,26974.800558
-5506.005563,15.000000000000325,27005.932184
-5189.900961,15.000000000000325,27039.375413
-5066.934398,15.000000000000325,27073.521697
-4654.633891,15.000000000000325,27105.497888
-5205.022777,15.000000000000325,27138.518689
-4124.153598,15.000000000000325,27167.562508
-3877.737526,15.000000000000325,27200.013305
-4980.356373,15.000000000000325,27229.569293
-4370.290364,15.000000000000325,27260.890396
-4428.250011,15.000000000000325,27293.036377
-4207.590326,15.000000000000325,27325.605747
-5056.533414,15.000000000000325,27356.441383
-4832.473116,15.000000000000325,27389.881711
-5642.377799,15.000000000000325,27422.828986
-4486.732843,15.000000000000325,27452.585008
-5075.707174,15.000000000000325,27486.0467
-3668.427051,15.000000000000325,27516.00483
-5557.510556,15.000000000000325,27548.296359
-4251.50953,15.000000000000325,27576.95271
-5386.678394,15.000000000000325,27607.096976
-4477.59088,15.000000000000325,27637.929771
-4140.213894,15.000000000000325,27670.98661
-5783.238011,15.000000000000325,27700.28751
-4947.085185,15.000000000000325,27731.042139
-4778.966484,15.000000000000325,27763.751951
-4481.505053,15.000000000000325,27795.915835
-4002.4207,15.000000000000325,27827.01871
-4039.02884,15.000000000000325,27859.426149
-4072.197682,15.000000000000325,27901.71091
-3468.801771,15.000000000000325,27937.361042
-4381.639455,15.000000000000325,27977.50204
-3603.0263,15.000000000000325,28016.020092
-4498.049283,15.000000000000325,28047.959981
-4107.92298,15.000000000000325,28080.074414
-5097.332101,15.000000000000325,28117.782945
-4496.202161,15.000000000000325,28149.69332
-4452.543912,15.000000000000325,28177.606284
-3408.943736,15.000000000000325,28205.758023
-5956.936431,15.000000000000325,28237.334612
-3575.975176,15.000000000000325,28269.219152
-4292.895372,15.000000000000325,28299.838486
-3848.606257,15.000000000000325,28332.766222
-4609.042727,15.000000000000325,28364.274566
-4026.886598,15.000000000000325,28396.271339
-5039.550802,15.000000000000325,28429.451246
-5034.49919,15.000000000000325,28459.949444
-4081.734296,15.000000000000325,28488.982276
-4473.111731,15.000000000000325,28516.838848
-4296.597999,15.000000000000325,28550.549947
-4784.728185,15.000000000000325,28582.010072
-3883.881282,15.000000000000325,28611.791874
-4913.837842,15.000000000000325,28640.966524
-4635.857307,15.000000000000325,28674.392401
-4164.561475,15.000000000000325,28708.443893
-4563.944989,15.000000000000325,28740.75385
-3642.655245,15.000000000000325,28774.327224
-5414.562873,15.000000000000325,28806.495254
-4100.052119,15.000000000000325,28840.358831
-4240.357878,15.000000000000325,28872.000719
-3084.588648,15.000000000000325,28900.172269
-3585.121227,15.000000000000325,28931.50648
-4268.946623,15.000000000000325,28963.324562
-4365.028769,15.000000000000325,28998.06357
-4767.927507,15.000000000000325,29028.019809
-4101.803543,15.000000000000325,29062.906578
-4730.995941,15.000000000000325,29096.362586
-5833.71138,15.000000000000325,29126.12734
-3083.311408,15.000000000000325,29159.044295
-5477.466326,15.000000000000325,29193.999834
-5075.162967,15.000000000000325,29224.460354
-5689.462435,15.000000000000325,29260.055469
-4925.201145,15.000000000000325,29294.416211
-3237.543484,15.000000000000325,29324.822558
-4320.091143,15.000000000000325,29355.943739
-3854.588315,15.000000000000325,29384.567025
-3286.258984,15.000000000000325,29412.833644
-3283.10124,15.000000000000325,29443.330998
-4841.511493,15.000000000000325,29473.232886
-4604.745542,15.000000000000325,29503.83836
-4868.457832,15.000000000000325,29537.23744
-4764.830404,15.000000000000325,29570.37677
-4826.228154,15.000000000000325,29604.344019
-4121.027887,15.000000000000325,29638.900575
-5216.18379,15.000000000000325,29671.170209
-5405.471216,15.000000000000325,29704.776609
-3431.646951,15.000000000000325,29734.607519
-3768.592885,15.000000000000325,29768.634364
-5413.381897,15.000000000000325,29802.069961
-3668.450207,15.000000000000325,29831.586547
-4384.926482,15.000000000000325,29865.208292
-4026.409758,15.000000000000325,29898.917203
-4723.3757,15.000000000000325,29933.070933
-4362.246846,15.000000000000325,29963.308068
-2172.442075,15.000000000000325,29993.237548
-5018.784937,15.000000000000325,30020.951467
-4230.905194,15.000000000000325,30053.52914
-3984.424467,15.000000000000325,30085.500014
-3863.098253,15.000000000000325,30116.908261
-4288.55349,15.000000000000325,30147.831791
-4874.914215,15.000000000000325,30181.48859
-5089.510597,15.000000000000325,30213.390797
-4366.51157,15.000000000000325,30245.854751
-5021.925482,15.000000000000325,30276.276106
-5426.213282,15.000000000000325,30307.683352
-4060.614625,15.000000000000325,30335.899058
-4261.155244,15.000000000000325,30367.02024
-6164.294262,15.000000000000325,30396.63679
-4932.165207,15.000000000000325,30429.928115
-4716.56885,15.000000000000325,30461.357266
-4083.77623,15.000000000000325,30493.344248
-4960.435848,15.000000000000325,30524.894007
-4024.480392,15.000000000000325,30561.009855
-5582.956314,15.000000000000325,30594.563997
-4564.593688,15.000000000000325,30626.068715
-3714.847219,15.000000000000325,30654.955428
-3654.686081,15.000000000000325,30683.344164
-5744.681332,15.000000000000325,30718.22135
-4117.621542,15.000000000000325,30750.32678
-4870.684446,15.000000000000325,30782.135406
-4529.005937,15.000000000000325,30818.408115
-4700.819462,15.000000000000325,30849.009326
-4075.740596,15.000000000000325,30878.923445
-4535.169312,15.000000000000325,30911.146055
-3990.66859,15.000000000000325,30945.600475
-4356.763425,15.000000000000325,30978.188334
-4131.983858,15.000000000000325,31009.973246
-4460.451668,15.000000000000325,31040.941249
-3775.729051,15.000000000000325,31073.186563
-5792.598606,15.000000000000325,31105.824285
-4988.338512,15.000000000000325,31138.010486
-4045.752266,15.000000000000325,31169.03841
-5376.35402,15.000000000000325,31196.992579
-3765.10044,15.000000000000325,31230.649138
-3512.962263,15.000000000000325,31260.025674
-4475.334698,15.000000000000325,31292.04882
-4432.920292,15.000000000000325,31319.274496
-4459.250277,15.000000000000325,31353.695748
-4798.487391,15.000000000000325,31384.120218
-5107.181493,15.000000000000325,31415.554807
-4588.884293,15.000000000000325,31448.061393
-4200.130014,15.000000000000325,31483.726536
-6382.617815,15.000000000000325,31515.055364
-4133.27112,15.000000000000325,31549.339183
-5243.014116,15.000000000000325,31581.808706
-4247.895509,15.000000000000325,31613.510828
-4190.544659,15.000000000000325,31647.684509
-4279.634293,15.000000000000325,31682.337232
-4832.797256,15.000000000000325,31711.585415
-4535.932826,15.000000000000325,31742.10488
-4223.518806,15.000000000000325,31773.201544
-4878.02107,15.000000000000325,31805.507951
-3746.821338,15.000000000000325,31836.871873
-6235.793243,15.000000000000325,31864.015833
-3568.411465,15.000000000000325,31892.140098
-4458.321941,15.000000000000325,31925.961542
-4785.843743,15.000000000000325,31956.793093
-4613.093576,15.000000000000325,31988.730114
-4390.632738,15.000000000000325,32022.354836
-3636.80497,15.000000000000325,32051.3651
-5722.107577,15.000000000000325,32081.327996
-4514.635772,15.000000000000325,32115.362479
-4561.860508,15.000000000000325,32150.93353
-3258.28187,15.000000000000325,32178.532435
-4904.623593,15.000000000000325,32211.429983
-5203.156116,15.000000000000325,32244.104313
-5056.077422,15.000000000000325,32275.590471
-4154.03046,15.000000000000325,32306.662141
-6203.951011,15.000000000000325,32337.38132
-4414.763878,15.000000000000325,32368.091379
-4306.768214,15.000000000000325,32399.082752
-4504.957511,15.000000000000325,32430.960944
-3221.828555,15.000000000000325,32461.361878
-5005.868314,15.000000000000325,32493.465461
-4721.352197,15.000000000000325,32522.652392
-4639.14679,15.000000000000325,32561.884741
